agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
167,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:24;0713:07;0723:09;,422.42;433.12;443.17;,10.70;10.05;
168,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:24;0713:07;0723:10;,422.42;433.13;443.18;,10.72;10.05;
169,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:25;0713:07;0723:12;,422.43;433.13;443.20;,10.70;10.07;
170,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:25;0713:08;0723:12;,422.43;433.15;443.20;,10.72;10.05;
171,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:27;0713:08;0723:13;,422.45;433.15;443.22;,10.70;10.07;
172,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:27;0713:09;0723:13;,422.45;433.17;443.22;,10.72;10.05;
173,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:28;0713:10;0723:14;,422.47;433.18;443.23;,10.72;10.05;
174,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:28;0713:10;0723:14;,422.47;433.18;443.23;,10.72;10.05;
175,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:29;0713:12;0723:15;,422.48;433.20;443.25;,10.72;10.05;
176,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:30;0713:12;0723:15;,422.50;433.20;443.25;,10.70;10.05;
177,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:30;0713:13;0723:15;,422.50;433.22;443.27;,10.72;10.05;
178,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:30;0713:13;0723:16;,422.52;433.22;443.28;,10.70;10.07;
179,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:30;0713:14;0723:16;,422.52;433.23;443.28;,10.72;10.05;
180,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:31;0713:14;0723:17;,422.53;433.23;443.30;,10.70;10.07;
181,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:31;0713:15;0723:17;,422.53;433.25;443.30;,10.72;10.05;
182,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:32;0713:15;0723:19;,422.55;433.27;443.32;,10.72;10.05;
183,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:32;0713:15;0723:19;,422.55;433.27;443.32;,10.72;10.05;
184,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:34;0713:16;0723:20;,422.57;433.28;443.33;,10.72;10.05;
185,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:34;0713:16;0723:20;,422.57;433.28;443.33;,10.72;10.05;
186,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:35;0713:17;0723:21;,422.58;433.30;443.35;,10.72;10.05;
187,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:35;0713:17;0723:21;,422.58;433.30;443.35;,10.72;10.05;
188,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:36;0713:19;0723:22;,422.60;433.32;443.37;,10.72;10.05;
189,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:36;0713:19;0723:22;,422.60;433.32;443.37;,10.72;10.05;
190,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:37;0713:20;0723:22;,422.62;433.33;443.38;,10.72;10.05;
191,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:37;0713:20;0723:22;,422.62;433.33;443.38;,10.72;10.05;
192,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:37;0713:21;0723:23;,422.63;433.35;443.40;,10.72;10.05;
193,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:37;0713:22;0723:24;,422.63;433.37;443.42;,10.73;10.05;
194,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:38;0713:22;0723:25;,422.65;433.38;443.43;,10.73;10.05;
195,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:38;0713:23;0723:27;,422.65;433.40;443.45;,10.75;10.05;
196,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:39;0713:23;0723:28;,422.67;433.40;443.47;,10.73;10.07;
197,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:39;0713:24;0723:28;,422.67;433.42;443.47;,10.75;10.05;
198,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:40;0713:25;0723:29;,422.68;433.43;443.48;,10.75;10.05;
199,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:40;0713:27;0723:29;,422.68;433.45;443.48;,10.77;10.03;
200,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:42;0713:28;0723:30;,422.70;433.47;443.50;,10.77;10.03;
201,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:42;0713:28;0723:30;,422.70;433.47;443.50;,10.77;10.03;
202,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:43;0713:29;0723:30;,422.72;433.48;443.52;,10.77;10.03;
203,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:43;0713:30;0723:30;,422.72;433.50;443.52;,10.78;10.02;
204,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:44;0713:30;0723:31;,422.73;433.52;443.53;,10.78;10.02;
205,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:44;0713:30;0723:31;,422.73;433.52;443.53;,10.78;10.02;
206,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:45;0713:31;0723:32;,422.75;433.53;443.55;,10.78;10.02;
207,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:45;0713:31;0723:34;,422.75;433.53;443.57;,10.78;10.03;
208,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:45;0713:32;0723:35;,422.77;433.55;443.58;,10.78;10.03;
209,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:45;0713:34;0723:36;,422.77;433.57;443.60;,10.80;10.03;
210,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:46;0713:35;0723:37;,422.78;433.58;443.62;,10.80;10.03;
211,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:47;0713:36;0723:37;,422.80;433.60;443.63;,10.80;10.03;
212,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:47;0713:36;0723:37;,422.80;433.60;443.63;,10.80;10.03;
213,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:49;0713:37;0723:38;,422.82;433.62;443.65;,10.80;10.03;
214,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:49;0713:37;0723:38;,422.82;433.63;443.65;,10.82;10.02;
215,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:50;0713:37;0723:39;,422.83;433.63;443.67;,10.80;10.03;
216,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:50;0713:38;0723:39;,422.83;433.65;443.67;,10.82;10.02;
217,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:51;0713:38;0723:40;,422.85;433.65;443.68;,10.80;10.03;
218,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:51;0713:39;0723:40;,422.85;433.67;443.68;,10.82;10.02;
219,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:52;0713:40;0723:42;,422.87;433.68;443.70;,10.82;10.02;
220,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:52;0713:42;0723:43;,422.87;433.70;443.72;,10.83;10.02;
221,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:52;0713:43;0723:43;,422.88;433.72;443.72;,10.83;10.00;
222,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:52;0713:44;0723:44;,422.88;433.73;443.73;,10.85;10.00;
223,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:53;0713:44;0723:44;,422.90;433.73;443.73;,10.83;10.00;
224,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:53;0713:45;0723:45;,422.90;433.75;443.75;,10.85;10.00;
225,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:54;0713:45;0723:45;,422.92;433.77;443.77;,10.85;10.00;
226,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:54;0713:46;0723:46;,422.92;433.78;443.78;,10.87;10.00;
227,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:55;0713:47;0723:47;,422.93;433.80;443.80;,10.87;10.00;
228,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:55;0713:47;0723:47;,422.93;433.80;443.80;,10.87;10.00;
229,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:57;0713:49;0723:49;,422.95;433.82;443.82;,10.87;10.00;
230,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:57;0713:49;0723:50;,422.95;433.82;443.83;,10.87;10.02;
231,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:58;0713:50;0723:50;,422.97;433.83;443.83;,10.87;10.00;
232,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:58;0713:50;0723:51;,422.97;433.83;443.85;,10.87;10.02;
233,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:59;0713:51;0723:52;,422.98;433.85;443.87;,10.87;10.02;
234,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0702:59;0713:51;0723:52;,422.98;433.85;443.87;,10.87;10.02;
235,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:00;0713:52;0723:52;,423.00;433.87;443.88;,10.87;10.02;
236,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:00;0713:52;0723:52;,423.00;433.87;443.88;,10.87;10.02;
237,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:00;0713:52;0723:53;,423.02;433.88;443.90;,10.87;10.02;
238,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:00;0713:53;0723:53;,423.02;433.90;443.90;,10.88;10.00;
239,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:01;0713:54;0723:54;,423.03;433.92;443.92;,10.88;10.00;
240,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:01;0713:55;0723:55;,423.03;433.93;443.93;,10.90;10.00;
241,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:02;0713:57;0723:57;,423.05;433.95;443.95;,10.90;10.00;
242,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:02;0713:58;0723:58;,423.05;433.97;443.97;,10.92;10.00;
243,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:04;0713:58;0723:58;,423.07;433.97;443.97;,10.90;10.00;
244,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:04;0713:59;0723:59;,423.07;433.98;443.98;,10.92;10.00;
245,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:05;0714:00;0724:00;,423.08;434.00;444.00;,10.92;10.00;
246,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:05;0714:00;0724:00;,423.08;434.00;444.02;,10.92;10.02;
247,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:06;0714:00;0724:01;,423.10;434.02;444.03;,10.92;10.02;
248,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:07;0714:01;0724:02;,423.12;434.03;444.05;,10.92;10.02;
249,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:07;0714:02;0724:04;,423.12;434.05;444.07;,10.93;10.02;
250,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:07;0714:04;0724:04;,423.13;434.07;444.07;,10.93;10.00;
251,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:07;0714:05;0724:05;,423.13;434.08;444.08;,10.95;10.00;
252,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:08;0714:05;0724:05;,423.15;434.08;444.08;,10.93;10.00;
253,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:08;0714:06;0724:06;,423.15;434.10;444.10;,10.95;10.00;
254,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:09;0714:07;0724:07;,423.17;434.12;444.12;,10.95;10.00;
255,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:09;0714:07;0724:07;,423.17;434.12;444.12;,10.95;10.00;
256,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:10;0714:07;0724:07;,423.18;434.13;444.13;,10.95;10.00;
257,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:10;0714:08;0724:08;,423.18;434.15;444.15;,10.97;10.00;
258,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:12;0714:08;0724:08;,423.20;434.15;444.15;,10.95;10.00;
259,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:12;0714:09;0724:09;,423.20;434.17;444.17;,10.97;10.00;
260,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:13;0714:09;0724:09;,423.22;434.17;444.17;,10.95;10.00;
261,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:13;0714:10;0724:10;,423.22;434.18;444.18;,10.97;10.00;
262,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:14;0714:10;0724:10;,423.23;434.18;444.18;,10.95;10.00;
263,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:14;0714:12;0724:12;,423.23;434.20;444.20;,10.97;10.00;
264,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:15;0714:13;0724:13;,423.25;434.22;444.22;,10.97;10.00;
265,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:15;0714:13;0724:13;,423.25;434.22;444.22;,10.97;10.00;
266,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:15;0714:14;0724:14;,423.27;434.23;444.23;,10.97;10.00;
267,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:15;0714:14;0724:14;,423.27;434.23;444.23;,10.97;10.00;
268,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:16;0714:15;0724:15;,423.28;434.25;444.25;,10.97;10.00;
269,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:16;0714:15;0724:15;,423.28;434.27;444.27;,10.98;10.00;
270,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:17;0714:15;0724:16;,423.30;434.27;444.28;,10.97;10.02;
271,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:17;0714:16;0724:17;,423.30;434.28;444.30;,10.98;10.02;
272,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:19;0714:16;0724:17;,423.32;434.28;444.30;,10.97;10.02;
273,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:19;0714:17;0724:19;,423.32;434.30;444.32;,10.98;10.02;
274,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:20;0714:19;0724:20;,423.33;434.32;444.33;,10.98;10.02;
275,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:20;0714:19;0724:20;,423.33;434.32;444.33;,10.98;10.02;
276,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:21;0714:20;0724:21;,423.35;434.33;444.35;,10.98;10.02;
277,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:21;0714:21;0724:21;,423.35;434.35;444.35;,11.00;10.00;
278,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:22;0714:22;0724:22;,423.37;434.37;444.37;,11.00;10.00;
279,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:22;0714:22;0724:22;,423.37;434.38;444.38;,11.02;10.00;
280,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:22;0714:22;0724:22;,423.38;434.38;444.38;,11.00;10.00;
281,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:23;0714:23;0724:23;,423.40;434.40;444.40;,11.00;10.00;
282,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:23;0714:23;0724:23;,423.40;434.40;444.40;,11.00;10.00;
283,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:24;0714:24;0724:24;,423.42;434.42;444.42;,11.00;10.00;
284,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:24;0714:24;0724:25;,423.42;434.42;444.43;,11.00;10.02;
285,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:25;0714:25;0724:25;,423.43;434.43;444.43;,11.00;10.00;
286,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:25;0714:25;0724:27;,423.43;434.43;444.45;,11.00;10.02;
287,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:27;0714:27;0724:28;,423.45;434.45;444.47;,11.00;10.02;
288,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:27;0714:28;0724:29;,423.45;434.47;444.48;,11.02;10.02;
289,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:28;0714:28;0724:30;,423.47;434.47;444.50;,11.00;10.03;
290,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:28;0714:29;0724:30;,423.47;434.48;444.50;,11.02;10.02;
291,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:29;0714:30;0724:30;,423.48;434.50;444.52;,11.02;10.02;
292,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:29;0714:30;0724:31;,423.48;434.52;444.53;,11.03;10.02;
293,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:30;0714:31;0724:32;,423.50;434.53;444.55;,11.03;10.02;
294,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:30;0714:31;0724:32;,423.50;434.53;444.55;,11.03;10.02;
295,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:30;0714:32;0724:34;,423.52;434.55;444.57;,11.03;10.02;
296,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:30;0714:34;0724:34;,423.52;434.57;444.57;,11.05;10.00;
297,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:31;0714:35;0724:35;,423.53;434.58;444.58;,11.05;10.00;
298,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:31;0714:35;0724:35;,423.53;434.58;444.58;,11.05;10.00;
299,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:32;0714:36;0724:36;,423.55;434.60;444.60;,11.05;10.00;
300,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:32;0714:36;0724:37;,423.55;434.60;444.62;,11.05;10.02;
301,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:34;0714:37;0724:37;,423.57;434.62;444.62;,11.05;10.00;
302,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:34;0714:37;0724:37;,423.57;434.62;444.63;,11.05;10.02;
303,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:35;0714:37;0724:37;,423.58;434.63;444.63;,11.05;10.00;
304,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:35;0714:38;0724:38;,423.58;434.65;444.65;,11.07;10.00;
305,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:36;0714:38;0724:38;,423.60;434.65;444.65;,11.05;10.00;
306,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:36;0714:39;0724:39;,423.60;434.67;444.67;,11.07;10.00;
307,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:37;0714:40;0724:40;,423.62;434.68;444.68;,11.07;10.00;
308,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:37;0714:42;0724:42;,423.62;434.70;444.70;,11.08;10.00;
309,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:37;0714:42;0724:43;,423.63;434.70;444.72;,11.07;10.02;
310,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:37;0714:43;0724:44;,423.63;434.72;444.73;,11.08;10.02;
311,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:38;0714:43;0724:44;,423.65;434.72;444.73;,11.07;10.02;
312,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:38;0714:44;0724:45;,423.65;434.73;444.75;,11.08;10.02;
313,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:39;0714:44;0724:45;,423.67;434.73;444.75;,11.07;10.02;
314,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:39;0714:45;0724:45;,423.67;434.75;444.77;,11.08;10.02;
315,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:40;0714:45;0724:45;,423.68;434.75;444.77;,11.07;10.02;
316,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:42;0714:45;0724:46;,423.70;434.77;444.78;,11.07;10.02;
317,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:42;0714:46;0724:47;,423.70;434.78;444.80;,11.08;10.02;
318,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:43;0714:47;0724:49;,423.72;434.80;444.82;,11.08;10.02;
319,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:43;0714:49;0724:49;,423.72;434.82;444.82;,11.10;10.00;
320,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:44;0714:50;0724:50;,423.73;434.83;444.83;,11.10;10.00;
321,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:44;0714:51;0724:51;,423.73;434.85;444.85;,11.12;10.00;
322,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:45;0714:52;0724:52;,423.75;434.87;444.87;,11.12;10.00;
323,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:45;0714:52;0724:52;,423.75;434.88;444.88;,11.13;10.00;
324,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:45;0714:53;0724:53;,423.77;434.90;444.90;,11.13;10.00;
325,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:45;0714:53;0724:53;,423.77;434.90;444.90;,11.13;10.00;
326,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:46;0714:54;0724:54;,423.78;434.92;444.92;,11.13;10.00;
327,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:46;0714:55;0724:55;,423.78;434.93;444.93;,11.15;10.00;
328,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:47;0714:57;0724:57;,423.80;434.95;444.95;,11.15;10.00;
329,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:47;0714:57;0724:58;,423.80;434.95;444.97;,11.15;10.02;
330,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:49;0714:58;0724:59;,423.82;434.97;444.98;,11.15;10.02;
331,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:49;0714:59;0724:59;,423.82;434.98;444.98;,11.17;10.00;
332,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:50;0714:59;0725:00;,423.83;434.98;445.00;,11.15;10.02;
333,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0703:50;0715:00;0725:00;,423.83;435.00;445.00;,11.17;10.00;
